pos_code;foto_lokasi_bagian_depan;foto_lokasi_bagian_dalam;foto_tambahan_lokasi_pos;status_upload;timestamp
POS12904;https://drive.google.com/open?id=1MXb0D8ligtzX_eOgiWPVvpX6rRqEJ9SJ;https://drive.google.com/open?id=1rW8KgKlT9Ao9DtoZuxExN7h6nY03swpm;https://drive.google.com/open?id=1dcVNDs_jc0hddIzr9UpGPI4fc4RhJwgD;APPROVE;2022-11-21
POS12976;https://drive.google.com/open?id=1UK7K_rUWxnEq9yFKEsJGak8g-Bm3lycs;https://drive.google.com/open?id=1uSXAvzfBvjmAVD69PMF3Ou1zURs0DLx_;https://drive.google.com/open?id=1BJlDyXWx7uODCH0wRppzQuDysgW2xF1u;APPROVE;2022-11-21
POS12897;https://drive.google.com/open?id=1hsFUHR2zlXrRaBB3oJnllD0yuYiKiq49;https://drive.google.com/open?id=1es3IzPNndk5BVL2vU3VP7h48RDm6MhZ-;https://drive.google.com/open?id=1FNrKFc2rXU-PD2gYpTR8zqKQc9viR5GR;APPROVE;2022-11-21
POS12796;https://drive.google.com/open?id=1dRvqu4zCYlbmQOYxcKOgEk6Iwkjyqv9L;https://drive.google.com/open?id=1dcakOYfkWld8gJJISi4nlc0W1iKRNeh8;https://drive.google.com/open?id=14Ulc3rrcPQr_9H0ebpC9bmNIerieWBhD;APPROVE;2022-11-21
POS12602;https://drive.google.com/open?id=1kemFXHNJA1lpyiKvv1tf0jNGaWCoh-b_;https://drive.google.com/open?id=1OCT-2VAwosh3ETNfN8SC7H2IHjszqcoM;https://drive.google.com/open?id=13965nA4H-n0_jNLHLQL1PsriRXMdplzt;APPROVE;2022-11-22
POS12867;https://drive.google.com/open?id=1jRTynYxF7d71uGdzkwM068L4_UceOUxf;https://drive.google.com/open?id=1xqNG_UBPx5qk9bLxFi0zC5fzDOWHVbZS;https://drive.google.com/open?id=1apTX81iSZ2mXrg7nBZXiRFyuEEcEJkyW;APPROVE;2022-11-22
POS12850;https://drive.google.com/open?id=1pvcBG7t4xRM3-Kin-hb2HzqFfTE5t-hZ;https://drive.google.com/open?id=1VBwGKdstE9CwdTbtyv3MFIPr5jquuCk3;https://drive.google.com/open?id=1Qyt_HOX6zG3rCoz3-px0cCf4rSyuk7-A;APPROVE;2022-11-22
POS12835;https://drive.google.com/open?id=1wPhknb4GqmormGT0hHiyoZz7U8cXo7LB;https://drive.google.com/open?id=1p-yKCiWXM_ry1iN9oLLxLgi58XuarC9G;https://drive.google.com/open?id=13ovwJUYaW_KMUt43pb_-EJ0Z68kcseUS;APPROVE;2022-11-22
POS12677;https://drive.google.com/open?id=1RWOJ5dr3BH6ObRXyw5WFhpguMa9a31mu;https://drive.google.com/open?id=16C-L12frDSERYoQJA2Jd7DXbmX2jNtCn;https://drive.google.com/open?id=1QyDOJHGbypYhYW1i5U1KutEbyEQXh9;APPROVE;2022-11-23
POS12819;https://drive.google.com/open?id=1zpLZ3qWsHesC4f2A-uGfWRP9v79NyDZw;https://drive.google.com/open?id=1GFGySAwi7w5GzP5xCXAXRqcAzhibh-dM;https://drive.google.com/open?id=1gDMEZBahex1lWBpeySymqi72jOpeDRMb;APPROVE;2022-11-23
POS12685;https://drive.google.com/open?id=14o06G3ur-u1pcPIEVxZ6KUg5eiFiWzk2;https://drive.google.com/open?id=1Op9cPRy4YmuGh7IUrEnxG98b0rZvpiyo;https://drive.google.com/open?id=1CfhVrbl46fMMxzETP2LDb1H8Q6cPbL;APPROVE;2022-11-24
POS12901;https://drive.google.com/open?id=1gzQBOVxpVqXa-W1AUKeMvfF3LJdvsOHW;https://drive.google.com/open?id=1SIAWWewOZd6sRCP0bZe0xRT60r_EITnd;https://drive.google.com/open?id=16nfwAUwhrydhrgFkd2ZGallRUbIGD922;APPROVE;2022-11-24
POS12748;https://drive.google.com/open?id=1EETy7Ig4s8um4m-Jf6i8hWIO_bbuFOWa;https://drive.google.com/open?id=1QpYap6xdyfGGsgCD7GtSymrnzjS-txnc;https://drive.google.com/open?id=1gKkPeKwHSUjgmf4ywuPCEVJ-dq_rBrxa;APPROVE;2022-11-25
POS12865;https://drive.google.com/open?id=1fcImZX8utTzfHPFBw3GVkRu2sv698HxD;https://drive.google.com/open?id=1guS8M147RuuJptWEpmEeX9mdQkORXKuq;https://drive.google.com/open?id=15I7McCZMgNj05gJHzWlGkB_LxT_dfHk0;APPROVE;2022-11-28
POS12962;https://drive.google.com/open?id=1MpVYoTBo_LIRKrUx9fXz3q_jBdWrtd02;https://drive.google.com/open?id=1a0vxgaGEKs9hn8gAcFMgS1myYojBq2fZ;https://drive.google.com/open?id=1UBKmCjotYWAtn0APfKdNPDY83UiLDMNr;REVISI;2022-11-29
POS12881;https://drive.google.com/open?id=1I8vGaSz82ByWZOf8Uev4rxDsiIqJTsWK;https://drive.google.com/open?id=1CAxcRsHUmkjwBVCYLDJnnp_Y4acKR2yV;https://drive.google.com/open?id=1c2BmdQpWb255I3YrlGwhBCMkX7dn2W;APPROVE;2022-12-01
POS13125;https://drive.google.com/open?id=1t8uskB9Cyq2QGmOpE8cVlhNoFmASsFuY;https://drive.google.com/open?id=1xAy2Is4BN7ykY_yhko1inJz2qtlPUDcE;https://drive.google.com/open?id=1qUzd8NgWpjRmAtNtssLOw4C0MQuYHw6l;APPROVE;2022-12-01
POS12874;https://drive.google.com/open?id=1Iox4gRnUpukM277cIsftkhHQiTPZ3EI3;https://drive.google.com/open?id=1KPJkhewy-zvLEDDB0JooxBuhYv2CcwVm;https://drive.google.com/open?id=1Qzymosw5Z6fBYkgPaLIHrJalughRhsmA;APPROVE;2022-12-03
POS13042;https://drive.google.com/open?id=1K9TvQfPhRg3gzmbX_2JQC-55N1rvwKje;https://drive.google.com/open?id=175bRuXbnEqIWghsWJfsdB5Of2cqEWcrh;https://drive.google.com/open?id=1NJoTbjmZ0DQUic2ouh7lMNtPFyDYD0ZJ;APPROVE;2022-12-05
Cgk12132-12182;https://drive.google.com/open?id=1YjqKGTfMorOalPkPGleSG0lCzQYvc9CA;https://drive.google.com/open?id=19NpFVdlVwY2cmCJC3XYiTLWanAXdy8JP;https://drive.google.com/open?id=1nLvHvk0HBpv6ruaouleOgKE8zi-Cnn7Z;APPROVE;2022-12-06
POS12738;https://drive.google.com/open?id=1QtgsByZf0liDgOcYbQ8pLLmrG_V3fo5W;https://drive.google.com/open?id=1t1i11nMmlPLBQN0YyktW3eNqLZtve0AP;https://drive.google.com/open?id=1RAIkeiMCDcUwDU7ATJ3efYumkr94QXqB;APPROVE;2022-12-09
POS12739;https://drive.google.com/open?id=1uK9TZcjaDelphDigV96XG3R4vyialJq9;https://drive.google.com/open?id=1lGV69Bu_dW8H-oq3QJ7uO6gSyYuSDw;https://drive.google.com/open?id=1QuPdnYmkGxnUQytX08l4CVWoA86pD8Xw;REVISI;2022-12-09
POS13177;https://drive.google.com/open?id=1C4lreEbYoTEAkDehP8VCXFZqU4K8Ewae;https://drive.google.com/open?id=1MYl3FM-iXD5wrk3mknaPkFo4utfv2ZHb;https://drive.google.com/open?id=1-XElsg_g4Ggumyv2s02beDytCCOelssW;APPROVE;2022-12-13
POS12920;https://drive.google.com/open?id=11brzmDc85VROIJu0jUDwhNBlFOIibrb9;https://drive.google.com/open?id=146si-214YjhbPan_pCCnWwHbIfunHhLq;https://drive.google.com/open?id=1vpFQGmdNqDPJWKmJIifVX5TVZsUgAunA;APPROVE;2022-12-13
POS12713;https://drive.google.com/open?id=16oQtR_Tw0l_qMfzY_NIRzLME3nNOHCMQ;https://drive.google.com/open?id=1o5s2y_O9Fxq1i3NUkqqMBWtnTFzi4jZc;https://drive.google.com/open?id=1oA_2do9lrWc-qY3gADvjSg27cStaZDcf;APPROVE;2022-12-13
POS12812;https://drive.google.com/open?id=1S39StuzM5w7cPltqV7P2M3BS2gELqBtc;https://drive.google.com/open?id=1MOZbmBrvKNOvRTWPllzh2P868v_66vYG;https://drive.google.com/open?id=1LiKEURUVJWlPcEHIjNRXmIdnehBR636h;APPROVE;2022-12-13
POS13024;https://drive.google.com/open?id=1uwIyTfvw6qSRXuIH3XVWRM3VOyRi_CbS;https://drive.google.com/open?id=1bOWCbma6-ulRNF2Ak4njMk4xUTPw1tSR;https://drive.google.com/open?id=1U4l3o0ciszubC8C1BEuI2xe1XMI969o-;APPROVE;2022-12-13
POS12699;https://drive.google.com/open?id=1pOjapuCNHMedG63On2VFhXFWnnQJFK74;https://drive.google.com/open?id=1utA0UOv5z_9b8NdsxxKDzB7EUaPVrOdk;https://drive.google.com/open?id=1mzv5jXUykFS0fQYQp1LbGhWRCB3cAdp4;APPROVE;2022-12-20
POS2380;https://drive.google.com/open?id=16vq85oa4SWQXa5cWtIceR_zgPQCllpbP;https://drive.google.com/open?id=1UlDPTbN8hSuqHCrIdKErQ7fESbFascg0;https://drive.google.com/open?id=1nYdpSM8nUBVPMoVopYWM53Kc3j2PL4Tr;APPROVE;2022-12-21
POS12676;https://drive.google.com/open?id=1mi3hs7ET9sFAuvDkJUDAEMP1Arlbd6oY;https://drive.google.com/open?id=1OgBQpO87mVCGvuu-Sfifm2H101hDimFn;https://drive.google.com/open?id=1ao-Zksnc0Z0uFmofHWstWU7tiN_cRuUm;APPROVE;2022-12-21
POS13006;https://drive.google.com/open?id=15tWGEcyj3vfDz3xrNGW_jypade5sPHyE;https://drive.google.com/open?id=12lR53v9O7YyV_mf8ZdcKl_LtcfwkRmi4;https://drive.google.com/open?id=1XFsYzC2iwATkXXbwtn0o8ZLVwCO7GV3V;APPROVE;2023-01-03
POS13184;https://drive.google.com/open?id=1JWNVgw6JhvY4uoeiEWz4nN-TUC6up9d0;https://drive.google.com/open?id=1Rhe_cMBpEgFRvPS7RRsRfwWY4YYqFTLA;https://drive.google.com/open?id=1eZSBm_LX17Nkz78Yko0GaPAQH1o9kILI;APPROVE;2023-01-03
POS12948;https://drive.google.com/open?id=1APYmRrycLx6m-hpxwSKfAnijaClFwYKW;https://drive.google.com/open?id=1G3qZxOgJIC05nwDPyTHmYMgw9qSEXp5V;https://drive.google.com/open?id=1VhV1tsAJugykW_PmSGcj9NGAgC6bFZkh;APPROVE;2023-01-05
POS12936;https://drive.google.com/open?id=1OvOQa-s8rQs6jkC0pZYjPgVzUzT1d6pg;https://drive.google.com/open?id=11lo2dWcRJkBPZi5Igm3KAbqODLcUUsFb;https://drive.google.com/open?id=1KYprteB0U4QwtnMCSHlVP-hPa_QmeNst;APPROVE;2023-01-05
POS13173;https://drive.google.com/open?id=1ypn9DRwhXPv_htzfN64o0TtAytFhnUbL;https://drive.google.com/open?id=1CTiEvnvEKgC82BiRmQI2SC5hkxLU6dsn;https://drive.google.com/open?id=1WbeYeO35FlebV5S2dsEiGmpqPQkCybZw;APPROVE;2023-01-05
POS12964;https://drive.google.com/open?id=1SKEzNvpzpgzoIOKPfQ7eXaUU4LVHjRMb;https://drive.google.com/open?id=1YT7eIm25SlB4sD9kcoP6_E-mfY5Ep8ES;https://drive.google.com/open?id=1gCYhCvzRYdII7eR-yzx9QcQIbLUnQJ93;APPROVE;2023-01-06
POS13102;https://drive.google.com/open?id=1bUQJpSfU4GCbXYRJdG7lJ2N7nW4SB6UC;https://drive.google.com/open?id=1PiqJObfdd-CDXos9VU-1fJarC5bIrhp8;https://drive.google.com/open?id=1K5uD-mmTm9rCU-rgNxPOZB-Q0PZ86Oqy;APPROVE;2023-01-06
POS12944;https://drive.google.com/open?id=1E_Cg3eXg2x9Mc4CEuJdSipuZLwEQsOUx;https://drive.google.com/open?id=1E7gOgdMPUrMtRauw72xc9mHG1CfG2EWo;https://drive.google.com/open?id=1Enh1sgXd7-_tkq2kdgTWJjCJ_qpB2g6q;APPROVE;2023-01-06
POS12947;https://drive.google.com/open?id=1Zt89RVWVvI5MWL5NK51tqZbWwGyyL_oE;https://drive.google.com/open?id=1DbSCP-AWSM1c7wtSXzmeGiGkNm0vmpEU;https://drive.google.com/open?id=1Db0plnfcjmZmqp60n8r353mDQ1HbyyVu;APPROVE;2023-01-07
POS12972;https://drive.google.com/open?id=192IW2PSNFMuXBDrNCzTOXthfqXyYvxFX;https://drive.google.com/open?id=15mcWu0FSUZqkVtGA4vOCfHw6kOscXC7F;https://drive.google.com/open?id=1aKwwGYg03WYAv2QxyEvnXL_ED4OCXGAK;APPROVE;2023-01-08
POS13050;https://drive.google.com/open?id=1mjDgXj4QoNz2BDO6xFucazeA8P84JJTO;https://drive.google.com/open?id=1loDHeI1_pzvi3v2ACdTk-rPXCYR2IkBw;https://drive.google.com/open?id=1l1SGMVZt1zNq4GeOibUZFrymxWUUn9kZ;APPROVE;2023-01-09
POS13010;https://drive.google.com/open?id=1adwMKwK1pCD35Ord4gGMmqyLnhJiu-bN;https://drive.google.com/open?id=1nRyKEZDSirdaRvnnvIa7a_wHuJEKj1TZ;https://drive.google.com/open?id=1PGRHxbO56b4eLN-dVphCfoyGq1ztIBGD;APPROVE;2023-01-09
POS13005;https://drive.google.com/open?id=1KtN7Zwzype4xQBxhqnx9Mk45ka2e4_0q;https://drive.google.com/open?id=12ZExZWNNDtMmKeK0afhRit2k19DBTHqP;https://drive.google.com/open?id=113iLsP6JuPZFFfYDQOU7xxONHbGxw1fx;APPROVE;2023-01-09
POS12992;https://drive.google.com/open?id=1s0bRFOwqoXJHZrhvt2mRSbMgog6M7taf;https://drive.google.com/open?id=1whQGSI5HPGp2KvQeIArU-feqt4AKGumN;https://drive.google.com/open?id=1tPsso6MC44Xpdu0-cfIsSm2e-gbc_Ojk;APPROVE;2023-01-09
POS12938;https://drive.google.com/open?id=1uIdMReJQM_mtjIxS8scLLhxIKi4asUhS;https://drive.google.com/open?id=1IPVN2ERuvB9vx_DeN_Z83rXSiOC_SOAf;https://drive.google.com/open?id=1vl37LP7HK8YZpIL988FUzLsKcvLYlNoT;APPROVE;2023-01-09
POS12913;https://drive.google.com/open?id=1pgNe9VP2WVHYEfOZIy91ViwdJi8J_Ket;https://drive.google.com/open?id=1PN7IJH45C3G1g7FQ_wngJUtMaXCVJo0s;https://drive.google.com/open?id=1W8VyjW8cclFN37-LV9MdQkkQtv7Y7wCy;APPROVE;2023-01-10
POS13068;https://drive.google.com/open?id=1VO_DZUj9QieZpCj7RKR1baRyUY5bS5TR;https://drive.google.com/open?id=18H8De9zy7AUKK2kc4ul1ikr365Z8deC-;https://drive.google.com/open?id=1VXeGxNGU4NmueYOxQREWJrjFEuH7ruyR;APPROVE;2023-01-10
POS13024;https://drive.google.com/open?id=1OnnkC2NWPUvxExFPlp87uluqvznx3AeM;https://drive.google.com/open?id=1_l0S-Lb_-_BScSuSlz7WUOqo4tOBkhon;https://drive.google.com/open?id=1ZMQLkxrEABzklP6Xz8x4RgBx7Ewtqdgr;APPROVE;2023-01-11
POS13330;https://drive.google.com/open?id=1R7gtFA_ijazw5NpuUxm-JE9xNhtHhk5G;https://drive.google.com/open?id=1ye8BHn8q7dW0HYwodjtAZR81EuK7tAiT;https://drive.google.com/open?id=19tD4H6hbL06TqeKGgJ_JboxmUCPx2cQO;APPROVE;2023-01-12
POS13031;https://drive.google.com/open?id=1qkh2Ps4u3ePAQkCBFD1KwYNuu1yuOKaT;https://drive.google.com/open?id=1mtp-or8mlrvXCQ9fMFW44GAVEJVJwwSY;https://drive.google.com/open?id=1YiGLSGZ0y5lKF_3XqNK5TU7yv4qklKlY;APPROVE;2023-01-12
POS12954;https://drive.google.com/open?id=1lletxRAWd-JvhwuhXQf2kCr1WCsAqHni;https://drive.google.com/open?id=1uJsrp8nBWtwz6KcQcoxUBlYqyIdhCJ6h;https://drive.google.com/open?id=1OweAy1TWiYAHZIYPzKbdgPImA9724eDr;APPROVE;2023-01-12
POS13274;https://drive.google.com/open?id=1J63T7q7FsilHiNtqaItium-ZKz92im2G;https://drive.google.com/open?id=1S1xTsc7bLic4IJxPbTH_PmvxMwdLrtxN;https://drive.google.com/open?id=1-cfkJY3lXzBqqo-OJy1IOgLqwKrcvNk0;APPROVE;2023-01-12
POS12921;https://drive.google.com/open?id=1uNlA56rXJwPsq20SRDJunMYeM_cryJw3;https://drive.google.com/open?id=1gdj9tgF6ZbAGvc-gzr1BQQTUYLkp1AbW;https://drive.google.com/open?id=1-GLvDiztWV9JqNB3VB1YW5F_tB9cGFC7;APPROVE;2023-01-12
POS12879;https://drive.google.com/open?id=1M5LJI8Evy7-NizBJyd6myN1GHyHafbT8;https://drive.google.com/open?id=1o_fVGSNOBzY3FC4hBKExxnbcV8kAgOZY;https://drive.google.com/open?id=1dlZtsTyn-WYWDA0iznBIA4V8P8W0scso;APPROVE;2023-01-12
POS12956;https://drive.google.com/open?id=12f-V42GWw2pY0D3khfxNxCsmL45sYK0Q;https://drive.google.com/open?id=1UqejQjPrrgNgcsmZn1YvgwkENlXpJ2UT;https://drive.google.com/open?id=10qddewb0mslLe6tV-sq4CwzLTbjUO8xf;APPROVE;2023-01-12
POS12916;https://drive.google.com/open?id=1nz-1y4S_SYF-fB715RbLlI4OI5s8E5Mr;https://drive.google.com/open?id=1pGiSrKQEH8VXZ9adoorX23q8y9XeKi4C;https://drive.google.com/open?id=1lM6dxIenI0OWGprlRjmh1wCE1q1QzkIu;APPROVE;2023-01-13
POS12958;https://drive.google.com/open?id=1fRcVPcX8bPp600A6mntJENyMwZyu9b6y;https://drive.google.com/open?id=1xlV0WtEg0yfwf-56MKX6nluoPLJ2n2PO;https://drive.google.com/open?id=1gmX-rKd6ZY5Hw0fODmBGQAt3cnazdLYG;APPROVE;2023-01-14
POS13045;https://drive.google.com/open?id=12HX-hJe7yEFLB4URhomMmTslVeG5GpAg;https://drive.google.com/open?id=1CJtew9iLT4TZyqh7f5Uc6DvKKPrfzsjy;https://drive.google.com/open?id=1I1TA6Z8MlNKt2apyG05tm-G09Qh9_dGq;APPROVE;2023-01-14
POS12950;https://drive.google.com/open?id=1Dous6rsUe634muPxGNC-mfoh_myy8m-P;https://drive.google.com/open?id=1fN1GYYmuj8QHnv0iMzlrZx-svfjtS9wj;https://drive.google.com/open?id=1xezpNUfvVJRpUO_-OGTCsvx6j3nE7UJL;APPROVE;2023-01-15
POS12949;https://drive.google.com/open?id=1lmu0y3R5Yh8SZYtE1g0qNwMvIh3JOvYC;https://drive.google.com/open?id=13wATm4vyNynCiGeaEnZJcBI41-gj6eXt;https://drive.google.com/open?id=1XGCjiJTEK0Dy1dXQ9Y88W__dz_brFi9a;APPROVE;2023-01-16
POS12928;https://drive.google.com/open?id=1vfRoKnHr-_7Sjfj9Je7Z6Aiw4KI4X1wP;https://drive.google.com/open?id=1WWXCIplqmX5NLlDK1oI-CIn5vZ7pI2xo;https://drive.google.com/open?id=1jaiUzf5RK_BDPVotLJ9pl-BZbuD4tqh7;APPROVE;2023-01-17
POS13040;https://drive.google.com/open?id=1tCxl9lp6Z4qeTrA-pV2T_NarrGD8IUE0;https://drive.google.com/open?id=1XYKGOECR14JRP6f41eGHncnG57fyRhe5;https://drive.google.com/open?id=1EoaJFeQVXHbVbYOh8onuGR6r_uujQmhN;APPROVE;2023-01-17
POS13016;https://drive.google.com/open?id=1FUV08hVNMVIz9QoMsg40JNpiJX85VQaY;https://drive.google.com/open?id=1--iqscftPtmIGM2ep0xe6HcZOvqNsWbv;https://drive.google.com/open?id=1vftgHZGHnkQlNCMd-jzj8AzMGfAEn7FD;APPROVE;2023-01-17
POS13136;https://drive.google.com/open?id=1dKTTNVFc4Ca5J8H-MkSf0Uk8JtpC1l3t;https://drive.google.com/open?id=1VIVHZ1UbxWMudHykqWTTRbmI-QB4lGvN;https://drive.google.com/open?id=13sLjdX4xYvLkUGjr3OP9JoQcluVBj41g;APPROVE;2023-01-17
POS12575;https://drive.google.com/open?id=1odc-dSkEx4DXVY8U2PnPPDepjNGjYD3H;https://drive.google.com/open?id=12_1zEL1_muAGJZ8qaioq5QXcYR2IMY4k;https://drive.google.com/open?id=1VX57_jz3FU2ImEQhjruLotPjabisKdXB;APPROVE;2023-01-18
POS12963;https://drive.google.com/open?id=1RH1VrtDrR9GrW3S3Out_AUzIS_JAxhII;https://drive.google.com/open?id=1MVc1dYUM7wSo34fptS0suq1_K1ix9CXr;https://drive.google.com/open?id=1W8G79_PqcfKnra_SqINe3ThWh5AsWPIO;APPROVE;2023-01-18
POS13164;https://drive.google.com/open?id=1ah55f3nPBwjIg12NrX0bvI6ZTNddI1vl;https://drive.google.com/open?id=1BdCQ091vKdAGem33LAfJBVCrclL93gaQ;https://drive.google.com/open?id=1eop2tN47JVhNaika081IqHyycybTAk;APPROVE;2023-01-18
POS12955;https://drive.google.com/open?id=1jR1aHo1jFmtgXFHv3JbUbq_5GtzF2cpa;https://drive.google.com/open?id=1GnO7F9CaRswXySkvGeRLBU9UE9TrisYc;https://drive.google.com/open?id=1gwH2hmm0lseduwt--XL5Vk2Asuqmw-fs;APPROVE;2023-01-18
POS13114;https://drive.google.com/open?id=1Ai29olMqYi5gKwYrt7EJfwzSg7LTc5hk;https://drive.google.com/open?id=1Ap3YoSmapfoaH6XdHKlrUDLyF-HmTs6W;https://drive.google.com/open?id=1xLcWinFVInqxCFEXlaKObWFml-uKFh7S;APPROVE;2023-01-19
POS13133;https://drive.google.com/open?id=1z1JwOfsTxzB0NfzAg4uMu2v811GCT4QF;https://drive.google.com/open?id=1UrFJW8vMb3LhY8EFDfYlfAScFNV1UpQ1;https://drive.google.com/open?id=1jHEMZFRuiD5cCvx-MWhY6CDVT2UMS17i;APPROVE;2023-01-19
POS12824;https://drive.google.com/open?id=1gsGojFJkA-gC1vN5VEhFO1KSc7nzQN0Z;https://drive.google.com/open?id=1LocG_37blRZDmxm5S22eI4kLquNhykfc;https://drive.google.com/open?id=1OTTwAhGHvHcq-I2jhhXWTHgx0ViwjK-q;APPROVE;2023-01-19
POS12962;https://drive.google.com/open?id=1DDmadaV73X0haVCalw-mQq5gZJfveDkv;https://drive.google.com/open?id=1WkWJQA90xvpcp6qRSJl9o0Hur15n2d9n;https://drive.google.com/open?id=1pffNP-_6QFa43jCxcHxyK9vHA9H2IkxS;APPROVE;2023-01-19
POS13134;https://drive.google.com/open?id=1yRTI6Q7DxeISabqV0hRBV19-D-vDd8KT;https://drive.google.com/open?id=1FiLKxv3af1OLMlP7KBw2dpmTsS5eNzh4;https://drive.google.com/open?id=1DYFKOkSVp9ed9wuNK2ds-nEDBvwWWFGZ;APPROVE;2023-01-19
POS12724;https://drive.google.com/open?id=1wY4zsi2ge3diw5Inlc7t2HUonl16RNmi;https://drive.google.com/open?id=1XMthMY82YedwzMYYDzRsINO3pla7qRuH;https://drive.google.com/open?id=1GoUmdMBNugvTJ76rQGDS-09LGIRq5C1U;APPROVE;2023-01-19
POS12951;https://drive.google.com/open?id=1JYsVJotjW3PgBCC6LGP2OXfe-uMncNKs;https://drive.google.com/open?id=1PUcG9L_SS_JPV73YLWa2GsmiyY-d08;https://drive.google.com/open?id=1WzaP5wShnrn4myBbxQw23dMKEzFV6sTj;APPROVE;2023-01-19
POS13171;https://drive.google.com/open?id=11suLRVxGwjXw-xuagqja04vGELrdmoX6;https://drive.google.com/open?id=1qGWVRRHNvmefBXck_j55GAhIpHkhV98N;https://drive.google.com/open?id=1xCceQkWVcQqeg9g4IDd6cnuH0BG0_Hy8;APPROVE;2023-01-19
POS13063;https://drive.google.com/open?id=1T4O99NoHTNngD4-B75GV9SEzJ3vYBdcU;https://drive.google.com/open?id=1LpTfA1qXCc4OMj4QfQ4kvHd8j5-OCtP_;https://drive.google.com/open?id=1q-51zdtpBCE_7wz_p2b_jMwFuph0fW1X;APPROVE;2023-01-20
POS13002;https://drive.google.com/open?id=1XVSqXtoP6JT2H_jqWee5RNLN5a14_67f;https://drive.google.com/open?id=1x1vAtIJpVoZMSHQQieT-A2kAow5JVtxI;https://drive.google.com/open?id=1xvRLwJPCSPj5p5grkasbD7EC_adwuvyP;APPROVE;2023-01-20
POS13067;https://drive.google.com/open?id=1Y-o0D18Da9O5TD0Gwqdf2MFWgB5ByQh6;https://drive.google.com/open?id=1tMlWsk7Ib17Sj1XGYXxpU841vUbn8eTF;https://drive.google.com/open?id=1UUk4JL7Q_LqkX7V1u8CViPuOmlsXm1xk;APPROVE;2023-01-20
POS13225;https://drive.google.com/open?id=10d6whSq0NbfIwbeWXbvnj_GEmjeVW7;https://drive.google.com/open?id=1hFHjaW0AWkRhizZgVFwRlBNW3h-a-PIt;https://drive.google.com/open?id=1nV02IXw6LygWj9XArx7-C5htnQVXvDUy;APPROVE;2023-01-20
POS12845;https://drive.google.com/open?id=1qV6BeRUbDUeciMemlY0-s6luqTg6CAJ2;https://drive.google.com/open?id=1rWHA1RHWSLFJ8hDDncLnKNB-dRAEtH-O;https://drive.google.com/open?id=19sapq_9Os8ovT2E7BySXX74vJVtfq_i4;APPROVE;2023-01-20
POS13201;https://drive.google.com/open?id=1-ryN9lKO12Kn9XqT-p5jaQjXuqm8hwwg;https://drive.google.com/open?id=1cqOkaKjVwEBXD9ukQYz08u9DClOBexxS;https://drive.google.com/open?id=1NdTF6X_XCMGYY6WS1kp9btyKQN23HJJa;APPROVE;2023-01-20
POS12953;https://drive.google.com/open?id=1MznFjZ3k7DdswNnmng98y4MdNcarKbZD;https://drive.google.com/open?id=1HxzsjnCYUzIdZz_mKvnIyHLKlAR_uzTD;https://drive.google.com/open?id=171Na_SKgl1dXp3a1CGcHUkNcCiSDtwBH;APPROVE;2023-01-20
POS13081;https://drive.google.com/open?id=1ZCZyflYJ3RVPX-7FEm90kwkWTDUtrNbZ;https://drive.google.com/open?id=1zkuZDKJQR3cT4r89rBKdt6WmYoYxbNU1;https://drive.google.com/open?id=1Gqtw1VanF241nBbEK_mhcRpdCwS2LFSK;APPROVE;2023-01-21
POS13207;https://drive.google.com/open?id=1TDw7YAOt20V_AeuOOCoKNfn3RPUBNhCL;https://drive.google.com/open?id=1JmO4E3JjGqdfQJFr4Tbavg5qmcE5GzbS;https://drive.google.com/open?id=1-QMCm4NzfkrA4zn97sY1mgGDxvuO191Q;APPROVE;2023-01-23
POS13160;https://drive.google.com/open?id=1FEHRDi96VmJpkJlnm0TgcQDVKfbGqVc9;https://drive.google.com/open?id=1yFxQyPXAlFW-5otKZcapyYQr0NR88oSd;https://drive.google.com/open?id=1VoN-ty-4siLx0xqoegZrcxhu9Cm5wJzM;APPROVE;2023-01-23
POS13043;https://drive.google.com/open?id=1H8sWQp_aoQrsOuZX1a0Qz7EnGhB0ur_z;https://drive.google.com/open?id=1ONtXwmwGE6jqWHR0SzLy0TTh3MQdSRqs;https://drive.google.com/open?id=17foXFhdNI_Mc_4rjR_hklGHrfVVBXMNN;APPROVE;2023-01-23
POS13267;https://drive.google.com/open?id=1YwAYpL212IMz0I1xsS6z2ycISuI1na97;https://drive.google.com/open?id=10Kfr94gU36A9Q4yl4YDZftGzrk2oerCX;https://drive.google.com/open?id=1QW-b6STiTs14S6jYlERygu1G0YzFUTW7;APPROVE;2023-01-23
POS12960;https://drive.google.com/open?id=1aWxqJoBJ5zB7w-TPmXHsI4cdxpxYNKCr;https://drive.google.com/open?id=1sYFLW00-5A8676OyperbBmQzDTQzXJc7;https://drive.google.com/open?id=1IgP9CnZWshVxyQ1wIwgDvea_9ly8OK4M;APPROVE;2023-01-23
POS13391;https://drive.google.com/open?id=11OL_BnDkYD91TMWOenjCCWjuRKG3CD5u;https://drive.google.com/open?id=1wBB-s6-17csgQP_ftPrWu1gUsJFXDbIB;https://drive.google.com/open?id=1Xfio9mpMQhlYs2439wnR0xKa7jFbiXqI;APPROVE;2023-01-23
